variant,family,signal_id,symbol,stage,year,duration_hours,exit_reason,pnl_usdt
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,47.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,47.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,47.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,47.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,47.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,47.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,47.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:SUNUSDT:2026-01-25T00:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,43.0,INITIAL_STOP,-13.745255236667381
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,212.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,212.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,212.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,228.0,STOP,-18.899484746775727
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,271.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:SUNUSDT:2026-02-14T18:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,228.0,INITIAL_STOP,-18.899484746775727
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,132.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,132.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,132.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,100.0,STOP,-7.750179646698375
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,208.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:SUNUSDT:2026-02-18T20:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,100.0,INITIAL_STOP,-7.750179646698375
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-21.718360500000056
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-21.718360500000056
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-21.718360500000056
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-21.718360500000056
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-21.718360500000056
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,STOP,-21.718360500000056
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1948.0,STOP,-30.704865000000048
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,45.0,RUNNER_STOP,-0.7498499999999773
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,45.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,INITIAL_STOP,-21.718360500000056
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,INITIAL_STOP,-21.718360500000056
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,45.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,INITIAL_STOP,-21.718360500000056
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,58.0,INITIAL_STOP,-21.718360500000056
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:SUNUSDT:2026-03-22T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,45.0,RUNNER_STOP,-0.7498499999999773
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,32.0,STOP,-15.727357499999927
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,32.0,STOP,-15.727357499999927
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,32.0,STOP,-15.727357499999927
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1706.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,837.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1706.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1706.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,837.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1706.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1706.0,STOP,-21.695945253702046
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1389.0,RUNNER_STOP,-0.7498499999999773
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1389.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1389.0,RUNNER_STOP,14.227657500000058
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1706.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1389.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1389.0,RUNNER_STOP,14.227657500000058
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1706.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:SUNUSDT:2026-04-01T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1389.0,RUNNER_STOP,-0.7498499999999773
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1600.0,STOP,-15.727357500000041
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,667.0,TARGET,29.205165000000036
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1600.0,STOP,-15.727357500000041
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,2052.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,667.0,TARGET,29.205165000000036
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,2052.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,2052.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,667.0,TARGET,29.205165000000036
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,2052.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1600.0,STOP,-13.361288651116006
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1383.0,RUNNER_STOP,-0.7498499999999773
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1383.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1383.0,RUNNER_STOP,14.22765750000003
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,2052.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1383.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1383.0,RUNNER_STOP,14.22765750000003
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,2052.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:SUNUSDT:2026-04-05T23:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1383.0,RUNNER_STOP,-0.7498499999999773
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1367.0,STOP,-15.727357499999927
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,628.0,TARGET,29.205165000000093
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1367.0,STOP,-15.727357499999927
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1500.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,628.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1500.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1500.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,628.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1500.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1494.0,STOP,-16.49554637116291
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,69.0,RUNNER_STOP,-0.7498499999999773
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,69.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1203.0,RUNNER_STOP,14.227657500000058
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1500.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,69.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1203.0,RUNNER_STOP,14.227657500000058
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1500.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:SUNUSDT:2026-04-10T05:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,69.0,RUNNER_STOP,-0.7498499999999773
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1129.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,574.0,TARGET,29.205165000000093
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1129.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1164.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,574.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1164.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1164.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,574.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1164.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1128.0,STOP,-13.965618397112149
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1004.0,RUNNER_STOP,-0.7498500000000341
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1004.0,RUNNER_STOP,-0.7498500000000341
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1004.0,RUNNER_STOP,14.22765750000003
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:SUNUSDT:2026-04-16T13:00:00+00:00,SUNUSDT,PRE_BREAKOUT,2026,1164.0,INITIAL_STOP,-21.7183605
